user_id,feature_name,used_at,session_id,duration_seconds
u_00375,Dashboard,2026-02-16 12:41:39,s_u_00375_0000,178
u_00244,Segment Explorer,2026-02-16 12:53:17,s_u_00244_0000,338
u_00485,Custom Alerts,2026-02-16 13:35:03,s_u_00485_0000,198
u_00434,API Access,2026-02-16 13:54:52,s_u_00434_0009,111
u_00171,API Access,2026-02-16 14:00:20,s_u_00171_0000,102
u_00212,Dashboard,2026-02-16 14:13:47,s_u_00212_0000,100
u_00138,AI Analyst,2026-02-16 14:55:49,s_u_00138_0001,521
u_00087,AI Analyst,2026-02-16 15:03:46,s_u_00087_0000,223
u_00434,AI Analyst,2026-02-16 15:05:11,s_u_00434_0001,296
u_00171,Data Import,2026-02-16 15:08:35,s_u_00171_0000,885
u_00331,Custom Alerts,2026-02-16 15:32:56,s_u_00331_0000,217
u_00434,Team Collaboration,2026-02-16 15:40:15,s_u_00434_0006,298
u_00266,Retention Chart,2026-02-16 15:45:28,s_u_00266_0000,260
u_00449,Retention Chart,2026-02-16 15:55:35,s_u_00449_0000,199
u_00434,Team Collaboration,2026-02-16 16:06:08,s_u_00434_0008,216
u_00065,Retention Chart,2026-02-16 16:12:59,s_u_00065_0000,226
u_00030,Retention Chart,2026-02-16 16:21:06,s_u_00030_0000,150
u_00152,Funnel Builder,2026-02-16 17:06:49,s_u_00152_0000,502
u_00434,API Access,2026-02-16 17:14:52,s_u_00434_0006,37
u_00469,Dashboard,2026-02-16 17:15:19,s_u_00469_0000,71
u_00013,Dashboard,2026-02-16 17:21:46,s_u_00013_0000,211
u_00412,Funnel Builder,2026-02-16 17:44:50,s_u_00412_0000,538
u_00441,Segment Explorer,2026-02-16 18:09:51,s_u_00441_0001,377
u_00215,Dashboard,2026-02-16 18:12:09,s_u_00215_0000,20
u_00331,Segment Explorer,2026-02-16 18:14:25,s_u_00331_0000,454
u_00284,Dashboard,2026-02-16 18:35:43,s_u_00284_0000,41
u_00323,Retention Chart,2026-02-16 19:21:18,s_u_00323_0000,320
u_00216,Custom Alerts,2026-02-16 19:38:35,s_u_00216_0003,282
u_00313,Dashboard,2026-02-16 19:55:06,s_u_00313_0000,151
u_00298,Dashboard,2026-02-16 20:10:57,s_u_00298_0000,222
u_00336,Retention Chart,2026-02-16 20:43:44,s_u_00336_0000,137
u_00464,Dashboard,2026-02-16 20:44:24,s_u_00464_0000,147
u_00083,Report Export,2026-02-16 20:45:41,s_u_00083_0001,97
u_00296,Dashboard,2026-02-16 21:46:10,s_u_00296_0000,162
u_00351,Funnel Builder,2026-02-17 03:17:11,s_u_00351_0000,530
u_00131,Dashboard,2026-02-17 04:33:18,s_u_00131_0000,158
u_00389,Funnel Builder,2026-02-17 05:17:23,s_u_00389_0002,427
u_00054,Custom Alerts,2026-02-17 05:57:55,s_u_00054_0000,249
u_00311,Report Export,2026-02-17 06:32:50,s_u_00311_0000,69
u_00002,Dashboard,2026-02-17 08:34:10,s_u_00002_0007,140
u_00316,Report Export,2026-02-17 08:35:53,s_u_00316_0000,95
u_00329,Retention Chart,2026-02-17 09:12:34,s_u_00329_0000,320
u_00469,Retention Chart,2026-02-17 09:23:00,s_u_00469_0000,273
u_00412,Funnel Builder,2026-02-17 09:57:11,s_u_00412_0000,637
u_00171,Funnel Builder,2026-02-17 09:58:57,s_u_00171_0000,362
u_00442,Data Import,2026-02-17 10:00:21,s_u_00442_0001,480
u_00268,Retention Chart,2026-02-17 10:30:51,s_u_00268_0000,210
u_00124,Dashboard,2026-02-17 10:31:48,s_u_00124_0000,152
u_00442,Report Export,2026-02-17 10:50:20,s_u_00442_0001,64
u_00357,Team Collaboration,2026-02-17 11:16:11,s_u_00357_0001,327
u_00321,Segment Explorer,2026-02-17 11:35:45,s_u_00321_0000,326
u_00355,Funnel Builder,2026-02-17 11:53:22,s_u_00355_0000,495
u_00216,Team Collaboration,2026-02-17 12:17:08,s_u_00216_0001,143
u_00434,Segment Explorer,2026-02-17 12:26:14,s_u_00434_0007,377
u_00323,Custom Alerts,2026-02-17 13:01:26,s_u_00323_0000,186
u_00171,Funnel Builder,2026-02-17 13:10:40,s_u_00171_0000,267
u_00217,Retention Chart,2026-02-17 13:15:12,s_u_00217_0000,172
u_00152,Funnel Builder,2026-02-17 13:16:22,s_u_00152_0000,567
u_00308,Funnel Builder,2026-02-17 14:00:05,s_u_00308_0000,415
u_00329,Report Export,2026-02-17 14:11:35,s_u_00329_0000,79
u_00374,Funnel Builder,2026-02-17 14:12:22,s_u_00374_0000,436
u_00040,Dashboard,2026-02-17 15:04:41,s_u_00040_0002,157
u_00031,Retention Chart,2026-02-17 17:17:56,s_u_00031_0000,282
u_00434,Report Export,2026-02-17 17:37:39,s_u_00434_0004,81
u_00434,Report Export,2026-02-17 18:30:32,s_u_00434_0005,57
u_00123,Segment Explorer,2026-02-17 19:16:03,s_u_00123_0000,579
u_00087,Custom Alerts,2026-02-17 19:42:05,s_u_00087_0000,126
u_00357,AI Analyst,2026-02-17 19:56:58,s_u_00357_0001,241
u_00412,AI Analyst,2026-02-17 20:37:46,s_u_00412_0001,231
u_00447,Report Export,2026-02-17 20:45:09,s_u_00447_0000,75
u_00037,Data Import,2026-02-17 20:54:52,s_u_00037_0000,634
u_00443,Funnel Builder,2026-02-17 21:48:24,s_u_00443_0000,499
u_00183,Segment Explorer,2026-02-17 23:05:20,s_u_00183_0000,456
u_00017,Dashboard,2026-02-17 23:05:54,s_u_00017_0000,103
u_00357,Funnel Builder,2026-02-17 23:08:35,s_u_00357_0000,658
u_00054,Dashboard,2026-02-17 23:29:28,s_u_00054_0000,228
u_00442,AI Analyst,2026-02-18 02:38:36,s_u_00442_0001,300
u_00320,Report Export,2026-02-18 07:28:30,s_u_00320_0000,44
u_00454,Dashboard,2026-02-18 08:07:26,s_u_00454_0000,178
u_00164,Team Collaboration,2026-02-18 08:12:10,s_u_00164_0000,394
u_00083,Dashboard,2026-02-18 08:33:37,s_u_00083_0000,176
u_00029,Retention Chart,2026-02-18 08:34:11,s_u_00029_0000,341
u_00187,Report Export,2026-02-18 09:20:49,s_u_00187_0000,45
u_00434,Team Collaboration,2026-02-18 09:30:34,s_u_00434_0004,213
u_00040,Dashboard,2026-02-18 09:49:38,s_u_00040_0002,278
u_00244,Funnel Builder,2026-02-18 10:09:29,s_u_00244_0001,783
u_00134,API Access,2026-02-18 11:35:11,s_u_00134_0000,98
u_00030,Report Export,2026-02-18 11:52:40,s_u_00030_0000,47
u_00477,Segment Explorer,2026-02-18 12:23:25,s_u_00477_0000,215
u_00328,Report Export,2026-02-18 13:02:23,s_u_00328_0000,71
u_00412,Custom Alerts,2026-02-18 14:34:45,s_u_00412_0000,233
u_00210,Segment Explorer,2026-02-18 15:28:39,s_u_00210_0000,335
u_00484,Funnel Builder,2026-02-18 15:53:25,s_u_00484_0001,374
u_00466,Funnel Builder,2026-02-18 16:17:38,s_u_00466_0000,560
u_00442,Segment Explorer,2026-02-18 16:17:50,s_u_00442_0001,416
u_00262,Funnel Builder,2026-02-18 16:55:57,s_u_00262_0000,620
u_00268,Team Collaboration,2026-02-18 17:06:43,s_u_00268_0000,138
u_00351,AI Analyst,2026-02-18 17:23:35,s_u_00351_0000,219
u_00434,Report Export,2026-02-18 18:16:48,s_u_00434_0001,64
u_00442,Funnel Builder,2026-02-18 18:43:34,s_u_00442_0001,697
u_00002,Funnel Builder,2026-02-18 18:50:28,s_u_00002_0004,545
u_00434,AI Analyst,2026-02-18 19:09:59,s_u_00434_0003,416
u_00176,Funnel Builder,2026-02-18 19:10:48,s_u_00176_0000,312
u_00152,Dashboard,2026-02-18 19:57:05,s_u_00152_0000,105
u_00151,API Access,2026-02-18 20:09:58,s_u_00151_0000,101
u_00450,Report Export,2026-02-18 21:23:48,s_u_00450_0000,81
u_00430,AI Analyst,2026-02-19 03:43:29,s_u_00430_0000,407
u_00478,Segment Explorer,2026-02-19 04:43:00,s_u_00478_0001,85
u_00130,AI Analyst,2026-02-19 07:45:21,s_u_00130_0000,200
u_00309,AI Analyst,2026-02-19 08:04:13,s_u_00309_0000,254
u_00430,Report Export,2026-02-19 08:33:30,s_u_00430_0000,85
u_00163,Dashboard,2026-02-19 08:54:42,s_u_00163_0000,109
u_00434,Dashboard,2026-02-19 11:04:31,s_u_00434_0000,126
u_00152,Report Export,2026-02-19 11:31:15,s_u_00152_0000,82
u_00049,Retention Chart,2026-02-19 11:46:42,s_u_00049_0000,248
u_00054,AI Analyst,2026-02-19 12:05:06,s_u_00054_0000,191
u_00303,AI Analyst,2026-02-19 12:27:06,s_u_00303_0000,56
u_00429,Retention Chart,2026-02-19 12:41:08,s_u_00429_0000,146
u_00064,Funnel Builder,2026-02-19 13:13:37,s_u_00064_0000,225
u_00389,Dashboard,2026-02-19 13:29:10,s_u_00389_0000,207
u_00221,Report Export,2026-02-19 14:03:47,s_u_00221_0000,84
u_00484,Dashboard,2026-02-19 14:16:51,s_u_00484_0000,103
u_00334,Dashboard,2026-02-19 14:42:03,s_u_00334_0000,75
u_00434,Report Export,2026-02-19 15:39:16,s_u_00434_0008,41
u_00411,Report Export,2026-02-19 15:39:23,s_u_00411_0000,33
u_00457,Report Export,2026-02-19 15:44:36,s_u_00457_0001,26
u_00081,Segment Explorer,2026-02-19 16:50:34,s_u_00081_0000,62
u_00218,Dashboard,2026-02-19 16:52:54,s_u_00218_0004,187
u_00434,API Access,2026-02-19 17:33:21,s_u_00434_0009,116
u_00199,Report Export,2026-02-19 17:37:48,s_u_00199_0001,47
u_00239,Segment Explorer,2026-02-19 17:43:56,s_u_00239_0000,387
u_00392,Segment Explorer,2026-02-19 18:10:41,s_u_00392_0000,360
u_00442,Data Import,2026-02-19 18:34:17,s_u_00442_0001,1083
u_00328,API Access,2026-02-19 18:36:45,s_u_00328_0000,114
u_00484,Custom Alerts,2026-02-19 19:00:49,s_u_00484_0000,97
u_00256,Data Import,2026-02-19 19:29:05,s_u_00256_0000,439
u_00131,Dashboard,2026-02-19 19:32:25,s_u_00131_0000,69
u_00368,Report Export,2026-02-19 19:37:43,s_u_00368_0000,29
u_00457,Dashboard,2026-02-19 19:46:04,s_u_00457_0001,258
u_00357,AI Analyst,2026-02-19 20:24:02,s_u_00357_0001,330
u_00300,Dashboard,2026-02-19 20:49:40,s_u_00300_0000,119
u_00315,Retention Chart,2026-02-20 01:35:09,s_u_00315_0000,79
u_00355,Data Import,2026-02-20 04:31:49,s_u_00355_0000,702
u_00210,Funnel Builder,2026-02-20 06:02:59,s_u_00210_0000,293
u_00450,Retention Chart,2026-02-20 06:30:17,s_u_00450_0000,301
u_00196,Dashboard,2026-02-20 08:22:17,s_u_00196_0000,149
u_00434,API Access,2026-02-20 08:32:08,s_u_00434_0003,11
u_00040,Retention Chart,2026-02-20 08:32:53,s_u_00040_0005,277
u_00171,Funnel Builder,2026-02-20 08:41:28,s_u_00171_0000,586
u_00451,Dashboard,2026-02-20 08:55:12,s_u_00451_0000,66
u_00215,Retention Chart,2026-02-20 09:18:12,s_u_00215_0000,279
u_00228,Data Import,2026-02-20 10:07:46,s_u_00228_0000,596
u_00260,Dashboard,2026-02-20 10:08:34,s_u_00260_0000,221
u_00054,AI Analyst,2026-02-20 10:50:55,s_u_00054_0000,286
u_00267,Dashboard,2026-02-20 11:20:17,s_u_00267_0000,233
u_00442,Dashboard,2026-02-20 11:26:32,s_u_00442_0001,130
u_00378,Funnel Builder,2026-02-20 12:40:53,s_u_00378_0000,537
u_00218,Retention Chart,2026-02-20 14:08:23,s_u_00218_0004,393
u_00025,Team Collaboration,2026-02-20 15:27:45,s_u_00025_0000,229
u_00150,Funnel Builder,2026-02-20 15:29:32,s_u_00150_0000,597
u_00316,Retention Chart,2026-02-20 16:07:05,s_u_00316_0000,209
u_00302,Dashboard,2026-02-20 17:01:12,s_u_00302_0000,166
u_00336,Report Export,2026-02-20 17:02:48,s_u_00336_0000,50
u_00031,AI Analyst,2026-02-20 17:04:27,s_u_00031_0000,352
u_00134,Data Import,2026-02-20 17:08:12,s_u_00134_0000,882
u_00476,AI Analyst,2026-02-20 17:29:27,s_u_00476_0000,378
u_00087,Data Import,2026-02-20 18:34:26,s_u_00087_0000,432
u_00210,Data Import,2026-02-20 18:35:44,s_u_00210_0000,706
u_00389,Retention Chart,2026-02-20 18:44:49,s_u_00389_0000,275
u_00040,Dashboard,2026-02-20 18:45:08,s_u_00040_0005,86
u_00138,Dashboard,2026-02-20 19:18:23,s_u_00138_0000,48
u_00478,Retention Chart,2026-02-20 19:18:26,s_u_00478_0001,239
u_00138,Funnel Builder,2026-02-20 19:24:13,s_u_00138_0000,469
u_00434,Data Import,2026-02-20 19:29:12,s_u_00434_0008,99
u_00361,Dashboard,2026-02-20 19:54:45,s_u_00361_0000,226
u_00223,Retention Chart,2026-02-20 20:01:17,s_u_00223_0000,315
u_00199,Retention Chart,2026-02-20 20:08:26,s_u_00199_0000,198
u_00025,Report Export,2026-02-20 20:28:47,s_u_00025_0000,59
u_00499,Funnel Builder,2026-02-20 20:35:30,s_u_00499_0000,522
u_00083,Segment Explorer,2026-02-20 20:37:06,s_u_00083_0001,495
u_00442,Custom Alerts,2026-02-20 20:51:02,s_u_00442_0001,143
u_00164,Report Export,2026-02-20 21:15:31,s_u_00164_0000,30
u_00442,Retention Chart,2026-02-20 21:50:44,s_u_00442_0001,388
u_00224,Retention Chart,2026-02-20 21:52:50,s_u_00224_0000,85
u_00215,Custom Alerts,2026-02-21 00:06:46,s_u_00215_0000,185
u_00151,API Access,2026-02-21 08:08:06,s_u_00151_0000,145
u_00121,Dashboard,2026-02-21 09:24:52,s_u_00121_0000,227
u_00006,Funnel Builder,2026-02-21 11:07:40,s_u_00006_0000,550
u_00456,Segment Explorer,2026-02-21 11:27:47,s_u_00456_0000,296
u_00138,AI Analyst,2026-02-21 11:32:22,s_u_00138_0000,395
u_00450,Retention Chart,2026-02-21 11:57:50,s_u_00450_0000,208
u_00316,Segment Explorer,2026-02-21 12:37:37,s_u_00316_0000,510
u_00434,Report Export,2026-02-21 12:37:42,s_u_00434_0005,92
u_00064,Segment Explorer,2026-02-21 12:39:12,s_u_00064_0001,385
u_00196,Team Collaboration,2026-02-21 12:53:29,s_u_00196_0000,99
u_00223,Report Export,2026-02-21 13:01:05,s_u_00223_0000,85
u_00322,Team Collaboration,2026-02-21 13:54:59,s_u_00322_0000,242
u_00442,AI Analyst,2026-02-21 13:58:09,s_u_00442_0001,203
u_00478,Dashboard,2026-02-21 15:23:08,s_u_00478_0000,169
u_00160,Funnel Builder,2026-02-21 15:49:06,s_u_00160_0000,417
u_00261,Retention Chart,2026-02-21 16:49:24,s_u_00261_0000,259
u_00192,Dashboard,2026-02-21 17:03:08,s_u_00192_0000,117
u_00138,AI Analyst,2026-02-21 17:32:29,s_u_00138_0001,455
u_00038,Report Export,2026-02-21 18:04:05,s_u_00038_0000,99
u_00442,Dashboard,2026-02-21 18:41:39,s_u_00442_0001,161
u_00478,Retention Chart,2026-02-21 19:00:14,s_u_00478_0001,166
u_00053,Dashboard,2026-02-21 19:02:25,s_u_00053_0000,199
u_00445,Dashboard,2026-02-21 19:23:43,s_u_00445_0000,95
u_00215,Segment Explorer,2026-02-21 19:35:02,s_u_00215_0000,428
u_00186,Dashboard,2026-02-21 19:37:02,s_u_00186_0000,97
u_00385,Dashboard,2026-02-21 22:29:02,s_u_00385_0000,53
u_00002,Funnel Builder,2026-02-22 00:49:07,s_u_00002_0006,788
u_00029,Custom Alerts,2026-02-22 01:42:44,s_u_00029_0002,162
u_00111,Funnel Builder,2026-02-22 03:50:42,s_u_00111_0000,660
u_00441,Retention Chart,2026-02-22 04:51:59,s_u_00441_0001,244
u_00002,Funnel Builder,2026-02-22 05:51:42,s_u_00002_0001,642
u_00434,Segment Explorer,2026-02-22 08:24:34,s_u_00434_0005,634
u_00260,Data Import,2026-02-22 09:07:08,s_u_00260_0000,880
u_00144,Funnel Builder,2026-02-22 10:24:25,s_u_00144_0000,275
u_00429,Segment Explorer,2026-02-22 10:54:03,s_u_00429_0000,347
u_00255,API Access,2026-02-22 11:42:18,s_u_00255_0000,96
u_00484,Data Import,2026-02-22 12:30:11,s_u_00484_0000,702
u_00357,Custom Alerts,2026-02-22 12:32:51,s_u_00357_0000,190
u_00124,Funnel Builder,2026-02-22 13:02:58,s_u_00124_0000,523
u_00389,Custom Alerts,2026-02-22 13:33:22,s_u_00389_0003,43
u_00268,API Access,2026-02-22 14:14:48,s_u_00268_0000,92
u_00389,Report Export,2026-02-22 14:15:30,s_u_00389_0000,40
u_00037,Data Import,2026-02-22 14:30:45,s_u_00037_0000,1124
u_00171,Funnel Builder,2026-02-22 14:44:08,s_u_00171_0000,526
u_00434,Segment Explorer,2026-02-22 14:44:45,s_u_00434_0003,301
u_00095,Dashboard,2026-02-22 14:54:19,s_u_00095_0000,245
u_00333,Team Collaboration,2026-02-22 16:19:52,s_u_00333_0000,380
u_00434,Custom Alerts,2026-02-22 17:22:32,s_u_00434_0003,51
u_00445,Dashboard,2026-02-22 18:11:11,s_u_00445_0000,256
u_00190,Dashboard,2026-02-22 18:20:44,s_u_00190_0000,168
u_00356,Funnel Builder,2026-02-22 18:54:52,s_u_00356_0000,416
u_00351,Report Export,2026-02-22 19:32:15,s_u_00351_0000,84
u_00002,Funnel Builder,2026-02-22 20:45:29,s_u_00002_0009,378
u_00134,Team Collaboration,2026-02-22 20:53:57,s_u_00134_0000,182
u_00482,Funnel Builder,2026-02-22 20:57:19,s_u_00482_0000,455
u_00055,Report Export,2026-02-22 20:58:40,s_u_00055_0000,56
u_00460,Dashboard,2026-02-22 21:04:25,s_u_00460_0000,198
u_00389,AI Analyst,2026-02-22 21:32:37,s_u_00389_0003,514
u_00099,API Access,2026-02-22 23:52:23,s_u_00099_0000,64
u_00457,Dashboard,2026-02-23 00:00:22,s_u_00457_0000,82
u_00216,Retention Chart,2026-02-23 01:31:25,s_u_00216_0002,303
u_00138,Report Export,2026-02-23 02:16:57,s_u_00138_0000,46
u_00210,API Access,2026-02-23 05:18:31,s_u_00210_0000,134
u_00116,Custom Alerts,2026-02-23 06:09:28,s_u_00116_0000,203
u_00040,Report Export,2026-02-23 08:41:34,s_u_00040_0000,83
u_00180,Dashboard,2026-02-23 08:51:07,s_u_00180_0000,132
u_00021,Data Import,2026-02-23 08:52:54,s_u_00021_0000,488
u_00080,Dashboard,2026-02-23 09:06:28,s_u_00080_0000,154
u_00268,Funnel Builder,2026-02-23 09:13:03,s_u_00268_0000,384
u_00191,Funnel Builder,2026-02-23 09:22:55,s_u_00191_0000,301
u_00083,Retention Chart,2026-02-23 09:24:30,s_u_00083_0000,307
u_00459,Dashboard,2026-02-23 09:38:02,s_u_00459_0000,175
u_00268,Funnel Builder,2026-02-23 09:42:09,s_u_00268_0000,339
u_00324,Segment Explorer,2026-02-23 09:58:09,s_u_00324_0000,401
u_00422,Dashboard,2026-02-23 10:45:31,s_u_00422_0000,214
u_00130,Retention Chart,2026-02-23 11:19:03,s_u_00130_0000,346
u_00130,Funnel Builder,2026-02-23 11:20:04,s_u_00130_0000,710
u_00216,Dashboard,2026-02-23 11:21:49,s_u_00216_0000,191
u_00431,Dashboard,2026-02-23 11:26:05,s_u_00431_0000,86
u_00054,Funnel Builder,2026-02-23 11:37:35,s_u_00054_0000,839
u_00424,Dashboard,2026-02-23 11:39:34,s_u_00424_0000,200
u_00089,Dashboard,2026-02-23 11:50:09,s_u_00089_0001,138
u_00093,Segment Explorer,2026-02-23 12:03:24,s_u_00093_0000,227
u_00032,Retention Chart,2026-02-23 12:16:45,s_u_00032_0000,241
u_00097,AI Analyst,2026-02-23 12:27:25,s_u_00097_0000,201
u_00445,Retention Chart,2026-02-23 12:35:39,s_u_00445_0000,127
u_00002,Dashboard,2026-02-23 14:11:47,s_u_00002_0000,85
u_00434,Data Import,2026-02-23 14:24:01,s_u_00434_0001,492
u_00053,Funnel Builder,2026-02-23 14:38:11,s_u_00053_0000,244
u_00389,Dashboard,2026-02-23 14:58:42,s_u_00389_0004,166
u_00478,Segment Explorer,2026-02-23 15:13:02,s_u_00478_0000,229
u_00171,Segment Explorer,2026-02-23 15:23:20,s_u_00171_0000,384
u_00434,Segment Explorer,2026-02-23 15:25:56,s_u_00434_0000,249
u_00344,Dashboard,2026-02-23 15:26:18,s_u_00344_0000,178
u_00441,Dashboard,2026-02-23 16:01:33,s_u_00441_0001,20
u_00002,Dashboard,2026-02-23 16:13:40,s_u_00002_0006,163
u_00347,API Access,2026-02-23 16:51:39,s_u_00347_0000,102
u_00357,Custom Alerts,2026-02-23 17:17:42,s_u_00357_0001,236
u_00371,Retention Chart,2026-02-23 17:27:46,s_u_00371_0000,409
u_00053,Funnel Builder,2026-02-23 17:49:44,s_u_00053_0000,577
u_00055,Retention Chart,2026-02-23 17:53:27,s_u_00055_0000,120
u_00183,Dashboard,2026-02-23 18:59:07,s_u_00183_0000,81
u_00357,Team Collaboration,2026-02-23 19:08:44,s_u_00357_0001,260
u_00484,AI Analyst,2026-02-23 19:09:51,s_u_00484_0001,44
u_00235,Funnel Builder,2026-02-23 19:32:42,s_u_00235_0000,554
u_00244,AI Analyst,2026-02-23 19:42:19,s_u_00244_0000,574
u_00147,Report Export,2026-02-23 19:47:16,s_u_00147_0000,32
u_00389,Report Export,2026-02-23 20:35:29,s_u_00389_0003,59
u_00230,Custom Alerts,2026-02-23 21:07:01,s_u_00230_0000,220
u_00389,AI Analyst,2026-02-23 21:11:04,s_u_00389_0003,186
u_00123,Segment Explorer,2026-02-23 21:19:18,s_u_00123_0000,520
u_00328,Funnel Builder,2026-02-23 21:20:17,s_u_00328_0000,547
u_00083,Funnel Builder,2026-02-23 21:42:43,s_u_00083_0000,311
u_00164,Data Import,2026-02-23 21:53:28,s_u_00164_0000,598
u_00389,Data Import,2026-02-23 22:29:33,s_u_00389_0001,733
u_00005,Dashboard,2026-02-24 00:54:47,s_u_00005_0000,195
u_00458,Dashboard,2026-02-24 01:09:52,s_u_00458_0000,264
u_00434,AI Analyst,2026-02-24 02:28:47,s_u_00434_0007,409
u_00434,Report Export,2026-02-24 03:21:39,s_u_00434_0006,74
u_00087,Funnel Builder,2026-02-24 07:12:24,s_u_00087_0000,513
u_00261,Funnel Builder,2026-02-24 08:41:33,s_u_00261_0000,818
u_00463,Dashboard,2026-02-24 10:44:16,s_u_00463_0000,148
u_00151,AI Analyst,2026-02-24 10:50:33,s_u_00151_0000,424
u_00065,Funnel Builder,2026-02-24 10:59:35,s_u_00065_0000,510
u_00087,Retention Chart,2026-02-24 10:59:40,s_u_00087_0000,223
u_00256,Custom Alerts,2026-02-24 11:02:13,s_u_00256_0000,82
u_00274,Dashboard,2026-02-24 11:13:23,s_u_00274_0000,153
u_00087,Data Import,2026-02-24 11:51:46,s_u_00087_0000,787
u_00318,Retention Chart,2026-02-24 12:03:26,s_u_00318_0000,411
u_00147,Retention Chart,2026-02-24 12:27:11,s_u_00147_0000,309
u_00357,Custom Alerts,2026-02-24 12:42:56,s_u_00357_0000,164
u_00311,Funnel Builder,2026-02-24 13:02:21,s_u_00311_0000,621
u_00216,Team Collaboration,2026-02-24 13:02:47,s_u_00216_0000,184
u_00394,Report Export,2026-02-24 13:15:06,s_u_00394_0000,104
u_00201,API Access,2026-02-24 14:21:00,s_u_00201_0000,60
u_00256,Segment Explorer,2026-02-24 14:23:17,s_u_00256_0000,384
u_00244,Team Collaboration,2026-02-24 14:24:03,s_u_00244_0000,167
u_00054,AI Analyst,2026-02-24 14:37:35,s_u_00054_0000,452
u_00434,Segment Explorer,2026-02-24 15:29:00,s_u_00434_0002,534
u_00389,Data Import,2026-02-24 15:29:17,s_u_00389_0002,254
u_00434,Segment Explorer,2026-02-24 15:31:33,s_u_00434_0006,194
u_00100,AI Analyst,2026-02-24 16:07:35,s_u_00100_0000,417
u_00389,Segment Explorer,2026-02-24 16:21:17,s_u_00389_0005,120
u_00434,Funnel Builder,2026-02-24 16:56:29,s_u_00434_0006,107
u_00443,Retention Chart,2026-02-24 17:23:23,s_u_00443_0000,374
u_00107,Funnel Builder,2026-02-24 18:42:13,s_u_00107_0000,764
u_00423,Funnel Builder,2026-02-24 18:51:24,s_u_00423_0000,457
u_00412,Segment Explorer,2026-02-24 19:01:47,s_u_00412_0000,459
u_00221,Report Export,2026-02-24 19:44:26,s_u_00221_0000,55
u_00435,Dashboard,2026-02-24 19:52:01,s_u_00435_0000,230
u_00412,AI Analyst,2026-02-24 20:19:58,s_u_00412_0002,357
u_00090,Funnel Builder,2026-02-24 20:22:20,s_u_00090_0000,529
u_00389,Custom Alerts,2026-02-24 20:52:56,s_u_00389_0000,255
u_00283,Dashboard,2026-02-24 21:00:31,s_u_00283_0000,163
u_00321,Report Export,2026-02-24 21:10:25,s_u_00321_0000,39
u_00434,Custom Alerts,2026-02-24 21:10:59,s_u_00434_0002,127
u_00093,AI Analyst,2026-02-24 21:17:25,s_u_00093_0000,157
u_00002,Dashboard,2026-02-24 21:32:33,s_u_00002_0008,222
u_00254,Dashboard,2026-02-24 21:53:17,s_u_00254_0000,99
u_00268,Funnel Builder,2026-02-24 21:58:23,s_u_00268_0000,658
u_00434,API Access,2026-02-24 23:40:10,s_u_00434_0008,132
u_00092,Report Export,2026-02-24 23:43:46,s_u_00092_0000,75
u_00434,Team Collaboration,2026-02-25 01:14:37,s_u_00434_0009,115
u_00029,Team Collaboration,2026-02-25 04:13:33,s_u_00029_0003,244
u_00389,Retention Chart,2026-02-25 06:50:54,s_u_00389_0002,338
u_00202,Data Import,2026-02-25 08:00:08,s_u_00202_0000,800
u_00244,Report Export,2026-02-25 08:06:09,s_u_00244_0000,36
u_00082,Dashboard,2026-02-25 09:32:22,s_u_00082_0000,150
u_00230,Dashboard,2026-02-25 09:53:59,s_u_00230_0000,134
u_00175,Funnel Builder,2026-02-25 09:55:51,s_u_00175_0000,297
u_00144,Data Import,2026-02-25 10:51:29,s_u_00144_0000,371
u_00434,Data Import,2026-02-25 11:00:43,s_u_00434_0007,468
u_00442,Team Collaboration,2026-02-25 11:11:16,s_u_00442_0001,269
u_00434,AI Analyst,2026-02-25 12:16:26,s_u_00434_0006,273
u_00002,Dashboard,2026-02-25 12:30:08,s_u_00002_0006,90
u_00133,Retention Chart,2026-02-25 13:09:35,s_u_00133_0000,392
u_00305,Funnel Builder,2026-02-25 13:28:21,s_u_00305_0001,255
u_00440,AI Analyst,2026-02-25 13:38:01,s_u_00440_0000,471
u_00111,AI Analyst,2026-02-25 14:08:11,s_u_00111_0000,323
